KodeName;Klasse
4TG-PIab_0;Variabel
4TG-PIab_1;Variabel
4TG-PIab_2;Variabel
4TG-PIab_3;Variabel
4TG-PIab_4;Variabel
4TG-PIab_5;Variabel
4TG-PIab_6;Variabel
4TG-PIab_7;Variabel
4TG-PIab_8;Variabel
4TG-PIab_9;Variabel
4TG-PIab_X;Variabel
4TG-PIzz;Variabel
4TG-PIzz_0;Variabel
4TG-PIzz_1;Variabel
4TG-PIzz_2;Variabel
4TG-PIzz_3;Variabel
4TG-PIzz_4;Variabel
4TG-PIzz_5;Variabel
4TG-PIzz_6;Variabel
4TG-PIzz_7;Variabel
4TG-PIzz_8;Variabel
4TG-PIzz_9;Variabel
4TG-PIzz_X;Variabel
4TG-POtr;Variabel
4TG-POtr_0;Variabel
4TG-POtr_1;Variabel
4TG-POtr_2;Variabel
4TG-POtr_3;Variabel
4TG-POtr_4;Variabel
4TG-POtr_5;Variabel
4TG-POtr_6;Variabel
4TG-POtr_7;Variabel
4TG-POtr_8;Variabel
4TG-POtr_9;Variabel
4TG-POtr_X;Variabel
4TG-POzz;Variabel
4TG-POzz_0;Variabel
4TG-POzz_1;Variabel
4TG-POzz_2;Variabel
4TG-POzz_3;Variabel
4TG-POzz_4;Variabel
4TG-POzz_5;Variabel
4TG-POzz_6;Variabel
4TG-POzz_7;Variabel
4TG-POzz_8;Variabel
4TG-POzz_9;Variabel
4TG-POzz_X;Variabel
4TG-PRce;Variabel
4TG-PRce_0;Variabel
4TG-PRce_1;Variabel
4TG-PRce_2;Variabel
4TG-PRce_3;Variabel
4TG-PRce_4;Variabel
4TG-PRce_5;Variabel
4TG-PRce_6;Variabel
4TG-PRce_7;Variabel
4TG-PRce_8;Variabel
4TG-PRce_9;Variabel
4TG-PRce_X;Variabel
4TG-PRdo;Variabel
4TG-PRdo_0;Variabel
4TG-PRdo_1;Variabel
4TG-PRdo_2;Variabel
4TG-PRdo_3;Variabel
4TG-PRdo_4;Variabel
4TG-PRdo_5;Variabel
4TG-PRdo_6;Variabel
4TG-PRdo_7;Variabel
4TG-PRdo_8;Variabel
4TG-PRdo_9;Variabel
4TG-PRdo_X;Variabel
4TG-PRpa;Variabel
4TG-PRpa_0;Variabel
4TG-PRpa_1;Variabel
4TG-PRpa_2;Variabel
4TG-PRpa_3;Variabel
4TG-PRpa_4;Variabel
4TG-PRpa_5;Variabel
4TG-PRpa_6;Variabel
4TG-PRpa_7;Variabel
4TG-PRpa_8;Variabel
4TG-PRpa_9;Variabel
4TG-PRpa_X;Variabel
4TG-PRsp;Variabel
4TG-PRsp_0;Variabel
4TG-PRsp_1;Variabel
4TG-PRsp_2;Variabel
4TG-PRsp_3;Variabel
4TG-PRsp_4;Variabel
4TG-PRsp_5;Variabel
4TG-PRsp_6;Variabel
4TG-PRsp_7;Variabel
4TG-PRsp_8;Variabel
4TG-PRsp_9;Variabel
4TG-PRsp_X;Variabel
4TG-PUsy;Variabel
4TG-PUsy_0;Variabel
4TG-PUsy_1;Variabel
4TG-PUsy_2;Variabel
4TG-PUsy_3;Variabel
4TG-PUsy_4;Variabel
4TG-PUsy_5;Variabel
4TG-PUsy_6;Variabel
4TG-PUsy_7;Variabel
4TG-PUsy_8;Variabel
4TG-PUsy_9;Variabel
4TG-PUsy_X;Variabel
4TG-PUzz;Variabel
4TG-PUzz_0;Variabel
4TG-PUzz_1;Variabel
4TG-PUzz_2;Variabel
4TG-PUzz_3;Variabel
4TG-PUzz_4;Variabel
4TG-PUzz_5;Variabel
4TG-PUzz_6;Variabel
4TG-PUzz_7;Variabel
4TG-PUzz_8;Variabel
4TG-PUzz_9;Variabel
4TG-PUzz_X;Variabel
4TG-PYco;Variabel
4TG-PYco_0;Variabel
4TG-PYco_1;Variabel
4TG-PYco_2;Variabel
4TG-PYco_3;Variabel
4TG-PYco_4;Variabel
4TG-PYco_5;Variabel
4TG-PYco_6;Variabel
4TG-PYco_7;Variabel
4TG-PYco_8;Variabel
4TG-PYco_9;Variabel
4TG-PYco_X;Variabel
4TG-QU;Variabel
4TG-QU_0;Variabel
4TG-QU_1;Variabel
4TG-QU_2;Variabel
4TG-QU_3;Variabel
4TG-QU_4;Variabel
4TG-QU_5;Variabel
4TG-QU_6;Variabel
4TG-QU_7;Variabel
4TG-QU_8;Variabel
4TG-QU_9;Variabel
4TG-QU_X;Variabel
4TG-SAca;Variabel
4TG-SAca_0;Variabel
4TG-SAca_1;Variabel
4TG-SAca_2;Variabel
4TG-SAca_3;Variabel
4TG-SAca_4;Variabel
4TG-SAca_5;Variabel
4TG-SAca_6;Variabel
4TG-SAca_7;Variabel
4TG-SAca_8;Variabel
4TG-SAca_9;Variabel
4TG-SAca_X;Variabel
4TG-SAda;Variabel
4TG-SAda_0;Variabel
4TG-SAda_1;Variabel
4TG-SAda_2;Variabel
4TG-SAda_3;Variabel
4TG-SAda_4;Variabel
4TG-SAda_5;Variabel
4TG-SAda_6;Variabel
4TG-SAda_7;Variabel
4TG-SAda_8;Variabel
4TG-SAda_9;Variabel
4TG-SAda_X;Variabel
4TG-SApe;Variabel
4TG-SApe_0;Variabel
4TG-SApe_1;Variabel
4TG-SApe_2;Variabel
4TG-SApe_3;Variabel
4TG-SApe_4;Variabel
4TG-SApe_5;Variabel
4TG-SApe_6;Variabel
4TG-SApe_7;Variabel
4TG-SApe_8;Variabel
4TG-SApe_9;Variabel
4TG-SApe_X;Variabel
4TG-SAtr;Variabel
4TG-SAtr_0;Variabel
4TG-SAtr_1;Variabel
4TG-SAtr_2;Variabel
4TG-SAtr_3;Variabel
4TG-SAtr_4;Variabel
4TG-SAtr_5;Variabel
4TG-SAtr_6;Variabel
4TG-SAtr_7;Variabel
4TG-SAtr_8;Variabel
4TG-SAtr_9;Variabel
4TG-SAtr_X;Variabel
4TG-SAzz;Variabel
4TG-SAzz_0;Variabel
4TG-SAzz_1;Variabel
4TG-SAzz_2;Variabel
4TG-SAzz_3;Variabel
4TG-SAzz_4;Variabel
4TG-SAzz_5;Variabel
4TG-SAzz_6;Variabel
4TG-SAzz_7;Variabel
4TG-SAzz_8;Variabel
4TG-SAzz_9;Variabel
4TG-SAzz_X;Variabel
4TG-SOau;Variabel
4TG-SOau_0;Variabel
4TG-SOau_1;Variabel
4TG-SOau_2;Variabel
4TG-SOau_3;Variabel
4TG-SOau_4;Variabel
4TG-SOau_5;Variabel
4TG-SOau_6;Variabel
4TG-SOau_7;Variabel
4TG-SOau_8;Variabel
4TG-SOau_9;Variabel
4TG-SOau_X;Variabel
4TG-SOzz;Variabel
4TG-SOzz_0;Variabel
4TG-SOzz_1;Variabel
4TG-SOzz_2;Variabel
4TG-SOzz_3;Variabel
4TG-SOzz_4;Variabel
4TG-SOzz_5;Variabel
4TG-SOzz_6;Variabel
4TG-SOzz_7;Variabel
4TG-SOzz_8;Variabel
4TG-SOzz_9;Variabel
4TG-SOzz_X;Variabel
4TG-TAba;Variabel
4TG-TAba_0;Variabel
4TG-TAba_1;Variabel
4TG-TAba_2;Variabel
4TG-TAba_3;Variabel
4TG-TAba_4;Variabel
4TG-TAba_5;Variabel
4TG-TAba_6;Variabel
4TG-TAba_7;Variabel
4TG-TAba_8;Variabel
4TG-TAba_9;Variabel
4TG-TAba_X;Variabel
4TG-TIco;Variabel
4TG-TIco_0;Variabel
4TG-TIco_1;Variabel
4TG-TIco_2;Variabel
4TG-TIco_3;Variabel
4TG-TIco_4;Variabel
4TG-TIco_5;Variabel
4TG-TIco_6;Variabel
4TG-TIco_7;Variabel
4TG-TIco_8;Variabel
4TG-TIco_9;Variabel
4TG-TIco_X;Variabel
4TG-ULgl;Variabel
4TG-ULgl_0;Variabel
4TG-ULgl_1;Variabel
4TG-ULgl_2;Variabel
4TG-ULgl_3;Variabel
4TG-ULgl_4;Variabel
4TG-ULgl_5;Variabel
4TG-ULgl_6;Variabel
4TG-ULgl_7;Variabel
4TG-ULgl_8;Variabel
4TG-ULgl_9;Variabel
4TG-ULgl_X;Variabel
4TG-XY;Variabel
4TG-XY_0;Variabel
4TG-XY_1;Variabel
4TG-XY_2;Variabel
4TG-XY_3;Variabel
4TG-XY_4;Variabel
4TG-XY_5;Variabel
4TG-XY_6;Variabel
4TG-XY_7;Variabel
4TG-XY_8;Variabel
4TG-XY_9;Variabel
4TG-XY_X;Variabel
4TL;Variabel
4TL-BS;Variabel
4TL-BS_0;Variabel
4TL-BS_1;Variabel
4TL-BS_2;Variabel
4TL-BS_3;Variabel
4TL-BS_4;Variabel
4TL-BS_5;Variabel
4TL-BS_6;Variabel
4TL-BS_7;Variabel
4TL-BS_8;Variabel
4TL-BS_9;Variabel
4TL-BS_X;Variabel
4TL-HE;Variabel
4TL-HE_0;Variabel
4TL-HE_1;Variabel
4TL-HE_2;Variabel
4TL-HE_3;Variabel
4TL-HE_4;Variabel
4TL-HE_5;Variabel
4TL-HE_6;Variabel
4TL-HE_7;Variabel
4TL-HE_8;Variabel
4TL-HE_9;Variabel
4TL-HE_X;Variabel
4TL-HL;Variabel
4TL-HL_0;Variabel
4TL-HL_1;Variabel
4TL-HL_2;Variabel
4TL-HL_3;Variabel
4TL-HL_4;Variabel
4TL-HL_5;Variabel
4TL-HL_6;Variabel
4TL-HL_7;Variabel
4TL-HL_8;Variabel
4TL-HL_9;Variabel
4TL-HL_X;Variabel
4TL-RB;Variabel
4TL-RB_0;Variabel
4TL-RB_1;Variabel
4TL-RB_2;Variabel
4TL-RB_3;Variabel
4TL-RB_4;Variabel
4TL-RB_5;Variabel
4TL-RB_6;Variabel
4TL-RB_7;Variabel
4TL-RB_8;Variabel
4TL-RB_9;Variabel
4TL-RB_X;Variabel
4TL-SB;Variabel
4TL-SB_0;Variabel
4TL-SB_1;Variabel
4TL-SB_2;Variabel
4TL-SB_3;Variabel
4TL-SB_4;Variabel
4TL-SB_5;Variabel
4TL-SB_6;Variabel
4TL-SB_7;Variabel
4TL-SB_8;Variabel
4TL-SB_9;Variabel
4TL-SB_X;Variabel
4TS;Variabel
4TS-AB-TS;Variabel
4TS-AB-TS_0;Variabel
4TS-AB-TS_1;Variabel
4TS-AB-TS_2;Variabel
4TS-AB-TS_3;Variabel
4TS-AB-TS_4;Variabel
4TS-AB-TS_5;Variabel
4TS-AB-TS_6;Variabel
4TS-AB-TS_7;Variabel
4TS-AB-TS_8;Variabel
4TS-AB-TS_9;Variabel
4TS-AB-TS_X;Variabel
4TS-ACpl-TS;Variabel
4TS-ACpl-TS_0;Variabel
4TS-ACpl-TS_1;Variabel
4TS-ACpl-TS_2;Variabel
4TS-ACpl-TS_3;Variabel
4TS-ACpl-TS_4;Variabel
4TS-ACpl-TS_5;Variabel
4TS-ACpl-TS_6;Variabel
4TS-ACpl-TS_7;Variabel
4TS-ACpl-TS_8;Variabel
4TS-ACpl-TS_9;Variabel
4TS-ACpl-TS_X;Variabel
4TS-ACps-TS;Variabel
4TS-ACps-TS_0;Variabel
4TS-ACps-TS_1;Variabel
4TS-ACps-TS_2;Variabel
4TS-ACps-TS_3;Variabel
4TS-ACps-TS_4;Variabel
4TS-ACps-TS_5;Variabel
4TS-ACps-TS_6;Variabel
4TS-ACps-TS_7;Variabel
4TS-ACps-TS_8;Variabel
4TS-ACps-TS_9;Variabel
4TS-ACps-TS_X;Variabel
4TS-AEhi-TS;Variabel
4TS-AEhi-TS_0;Variabel
4TS-AEhi-TS_1;Variabel
4TS-AEhi-TS_2;Variabel
4TS-AEhi-TS_3;Variabel
4TS-AEhi-TS_4;Variabel
4TS-AEhi-TS_5;Variabel
4TS-AEhi-TS_6;Variabel
4TS-AEhi-TS_7;Variabel
4TS-AEhi-TS_8;Variabel
4TS-AEhi-TS_9;Variabel
4TS-AEhi-TS_X;Variabel
4TS-ALgl-TS;Variabel
4TS-ALgl-TS_0;Variabel
4TS-ALgl-TS_1;Variabel
4TS-ALgl-TS_2;Variabel
4TS-ALgl-TS_3;Variabel
4TS-ALgl-TS_4;Variabel
4TS-ALgl-TS_5;Variabel
4TS-ALgl-TS_6;Variabel
4TS-ALgl-TS_7;Variabel
4TS-ALgl-TS_8;Variabel
4TS-ALgl-TS_9;Variabel
4TS-ALgl-TS_X;Variabel
4TS-ALin-TS;Variabel
4TS-ALin-TS_0;Variabel
4TS-ALin-TS_1;Variabel
4TS-ALin-TS_2;Variabel
4TS-ALin-TS_3;Variabel
4TS-ALin-TS_4;Variabel
4TS-ALin-TS_5;Variabel
4TS-ALin-TS_6;Variabel
4TS-ALin-TS_7;Variabel
4TS-ALin-TS_8;Variabel
4TS-ALin-TS_9;Variabel
4TS-ALin-TS_X;Variabel
4TS-BE-TS;Variabel
4TS-BE-TS_0;Variabel
4TS-BE-TS_1;Variabel
4TS-BE-TS_2;Variabel
4TS-BE-TS_3;Variabel
4TS-BE-TS_4;Variabel
4TS-BE-TS_5;Variabel
4TS-BE-TS_6;Variabel
4TS-BE-TS_7;Variabel
4TS-BE-TS_8;Variabel
4TS-BE-TS_9;Variabel
4TS-BE-TS_X;Variabel
4TS-BEpe-TS;Variabel
4TS-BEpe-TS_0;Variabel
4TS-BEpe-TS_1;Variabel
4TS-BEpe-TS_2;Variabel
4TS-BEpe-TS_3;Variabel
4TS-BEpe-TS_4;Variabel
4TS-BEpe-TS_5;Variabel
4TS-BEpe-TS_6;Variabel
4TS-BEpe-TS_7;Variabel
4TS-BEpe-TS_8;Variabel
4TS-BEpe-TS_9;Variabel
4TS-BEpe-TS_X;Variabel
4TS-BEpu-TS;Variabel
4TS-BEpu-TS_0;Variabel
4TS-BEpu-TS_1;Variabel
4TS-BEpu-TS_2;Variabel
4TS-BEpu-TS_3;Variabel
4TS-BEpu-TS_4;Variabel
4TS-BEpu-TS_5;Variabel
4TS-BEpu-TS_6;Variabel
4TS-BEpu-TS_7;Variabel
4TS-BEpu-TS_8;Variabel
4TS-BEpu-TS_9;Variabel
4TS-BEpu-TS_X;Variabel
4TS-BL-TS;Variabel
4TS-BL-TS_0;Variabel
4TS-BL-TS_1;Variabel
4TS-BL-TS_2;Variabel
4TS-BL-TS_3;Variabel
4TS-BL-TS_4;Variabel
4TS-BL-TS_5;Variabel
4TS-BL-TS_6;Variabel
4TS-BL-TS_7;Variabel
4TS-BL-TS_8;Variabel
4TS-BL-TS_9;Variabel
4TS-BL-TS_X;Variabel
4TS-COav-TS;Variabel
4TS-COav-TS_0;Variabel
4TS-COav-TS_1;Variabel
4TS-COav-TS_2;Variabel
4TS-COav-TS_3;Variabel
4TS-COav-TS_4;Variabel
4TS-COav-TS_5;Variabel
4TS-COav-TS_6;Variabel
4TS-COav-TS_7;Variabel
4TS-COav-TS_8;Variabel
4TS-COav-TS_9;Variabel
4TS-COav-TS_X;Variabel
4TS-EL-TS;Variabel
4TS-EL-TS_0;Variabel
4TS-EL-TS_1;Variabel
4TS-EL-TS_2;Variabel
4TS-EL-TS_3;Variabel
4TS-EL-TS_4;Variabel
4TS-EL-TS_5;Variabel
4TS-EL-TS_6;Variabel
4TS-EL-TS_7;Variabel
4TS-EL-TS_8;Variabel
4TS-EL-TS_9;Variabel
4TS-EL-TS_X;Variabel
4TS-FAsy-TS;Variabel
4TS-FAsy-TS_0;Variabel
4TS-FAsy-TS_1;Variabel
4TS-FAsy-TS_2;Variabel
4TS-FAsy-TS_3;Variabel
4TS-FAsy-TS_4;Variabel
4TS-FAsy-TS_5;Variabel
4TS-FAsy-TS_6;Variabel
4TS-FAsy-TS_7;Variabel
4TS-FAsy-TS_8;Variabel
4TS-FAsy-TS_9;Variabel
4TS-FAsy-TS_X;Variabel
4TS-FB-TS;Variabel
4TS-FB-TS_0;Variabel
4TS-FB-TS_1;Variabel
4TS-FB-TS_2;Variabel
4TS-FB-TS_3;Variabel
4TS-FB-TS_4;Variabel
4TS-FB-TS_5;Variabel
4TS-FB-TS_6;Variabel
4TS-FB-TS_7;Variabel
4TS-FB-TS_8;Variabel
4TS-FB-TS_9;Variabel
4TS-FB-TS_X;Variabel
4TS-FRex-TS;Variabel
4TS-FRex-TS_0;Variabel
4TS-FRex-TS_1;Variabel
4TS-FRex-TS_2;Variabel
4TS-FRex-TS_3;Variabel
4TS-FRex-TS_4;Variabel
4TS-FRex-TS_5;Variabel
4TS-FRex-TS_6;Variabel
4TS-FRex-TS_7;Variabel
4TS-FRex-TS_8;Variabel
4TS-FRex-TS_9;Variabel
4TS-FRex-TS_X;Variabel
4TS-FUal-TS;Variabel
4TS-FUal-TS_0;Variabel
4TS-FUal-TS_1;Variabel
4TS-FUal-TS_2;Variabel
4TS-FUal-TS_3;Variabel
4TS-FUal-TS_4;Variabel
4TS-FUal-TS_5;Variabel
4TS-FUal-TS_6;Variabel
4TS-FUal-TS_7;Variabel
4TS-FUal-TS_8;Variabel
4TS-FUal-TS_9;Variabel
4TS-FUal-TS_X;Variabel
4TS-GF-TS;Variabel
4TS-GF-TS_0;Variabel
4TS-GF-TS_1;Variabel
4TS-GF-TS_2;Variabel
4TS-GF-TS_3;Variabel
4TS-GF-TS_4;Variabel
4TS-GF-TS_5;Variabel
4TS-GF-TS_6;Variabel
4TS-GF-TS_7;Variabel
4TS-GF-TS_8;Variabel
4TS-GF-TS_9;Variabel
4TS-GF-TS_X;Variabel
4TS-LA-TS;Variabel
4TS-LA-TS_0;Variabel
4TS-LA-TS_1;Variabel
4TS-LA-TS_2;Variabel
4TS-LA-TS_3;Variabel
4TS-LA-TS_4;Variabel
4TS-LA-TS_5;Variabel
4TS-LA-TS_6;Variabel
4TS-LA-TS_7;Variabel
4TS-LA-TS_8;Variabel
4TS-LA-TS_9;Variabel
4TS-LA-TS_X;Variabel
4TS-MAsy-TS;Variabel
4TS-MAsy-TS_0;Variabel
4TS-MAsy-TS_1;Variabel
4TS-MAsy-TS_2;Variabel
4TS-MAsy-TS_3;Variabel
4TS-MAsy-TS_4;Variabel
4TS-MAsy-TS_5;Variabel
4TS-MAsy-TS_6;Variabel
4TS-MAsy-TS_7;Variabel
4TS-MAsy-TS_8;Variabel
4TS-MAsy-TS_9;Variabel
4TS-MAsy-TS_X;Variabel
4TS-PIab-TS;Variabel
4TS-PIab-TS_0;Variabel
4TS-PIab-TS_1;Variabel
4TS-PIab-TS_2;Variabel
4TS-PIab-TS_3;Variabel
4TS-PIab-TS_4;Variabel
4TS-PIab-TS_5;Variabel
4TS-PIab-TS_6;Variabel
4TS-PIab-TS_7;Variabel
4TS-PIab-TS_8;Variabel
4TS-PIab-TS_9;Variabel
4TS-PIab-TS_X;Variabel
4TS-PIzz-TS;Variabel
4TS-PIzz-TS_0;Variabel
4TS-PIzz-TS_1;Variabel
4TS-PIzz-TS_2;Variabel
4TS-PIzz-TS_3;Variabel
4TS-PIzz-TS_4;Variabel
4TS-PIzz-TS_5;Variabel
4TS-PIzz-TS_6;Variabel
4TS-PIzz-TS_7;Variabel
4TS-PIzz-TS_8;Variabel
4TS-PIzz-TS_9;Variabel
4TS-PIzz-TS_X;Variabel
4TS-POtr-TS;Variabel
4TS-POtr-TS_0;Variabel
4TS-POtr-TS_1;Variabel
4TS-POtr-TS_2;Variabel
4TS-POtr-TS_3;Variabel
4TS-POtr-TS_4;Variabel
4TS-POtr-TS_5;Variabel
4TS-POtr-TS_6;Variabel
4TS-POtr-TS_7;Variabel
4TS-POtr-TS_8;Variabel
4TS-POtr-TS_9;Variabel
4TS-POtr-TS_X;Variabel
4TS-POzz-TS;Variabel
4TS-POzz-TS_0;Variabel
4TS-POzz-TS_1;Variabel
4TS-POzz-TS_2;Variabel
4TS-POzz-TS_3;Variabel
4TS-POzz-TS_4;Variabel
4TS-POzz-TS_5;Variabel
4TS-POzz-TS_6;Variabel
4TS-POzz-TS_7;Variabel
4TS-POzz-TS_8;Variabel
4TS-POzz-TS_9;Variabel
4TS-POzz-TS_X;Variabel
4TS-PRce-TS;Variabel
4TS-PRce-TS_0;Variabel
4TS-PRce-TS_1;Variabel
4TS-PRce-TS_2;Variabel
4TS-PRce-TS_3;Variabel
4TS-PRce-TS_4;Variabel
4TS-PRce-TS_5;Variabel
4TS-PRce-TS_6;Variabel
4TS-PRce-TS_7;Variabel
4TS-PRce-TS_8;Variabel
4TS-PRce-TS_9;Variabel
4TS-PRce-TS_X;Variabel
4TS-PRdo-TS;Variabel
4TS-PRdo-TS_0;Variabel
4TS-PRdo-TS_1;Variabel
4TS-PRdo-TS_2;Variabel
4TS-PRdo-TS_3;Variabel
4TS-PRdo-TS_4;Variabel
4TS-PRdo-TS_5;Variabel
4TS-PRdo-TS_6;Variabel
4TS-PRdo-TS_7;Variabel
4TS-PRdo-TS_8;Variabel
4TS-PRdo-TS_9;Variabel
4TS-PRdo-TS_X;Variabel
4TS-PRpa-TS;Variabel
4TS-PRpa-TS_0;Variabel
4TS-PRpa-TS_1;Variabel
4TS-PRpa-TS_2;Variabel
4TS-PRpa-TS_3;Variabel
4TS-PRpa-TS_4;Variabel
4TS-PRpa-TS_5;Variabel
4TS-PRpa-TS_6;Variabel
4TS-PRpa-TS_7;Variabel
4TS-PRpa-TS_8;Variabel
4TS-PRpa-TS_9;Variabel
4TS-PRpa-TS_X;Variabel
4TS-PRsp-TS;Variabel
4TS-PRsp-TS_0;Variabel
4TS-PRsp-TS_1;Variabel
4TS-PRsp-TS_2;Variabel
4TS-PRsp-TS_3;Variabel
4TS-PRsp-TS_4;Variabel
4TS-PRsp-TS_5;Variabel
4TS-PRsp-TS_6;Variabel
4TS-PRsp-TS_7;Variabel
4TS-PRsp-TS_8;Variabel
4TS-PRsp-TS_9;Variabel
4TS-PRsp-TS_X;Variabel
4TS-PUsy-TS;Variabel
4TS-PUsy-TS_0;Variabel
4TS-PUsy-TS_1;Variabel
4TS-PUsy-TS_2;Variabel
4TS-PUsy-TS_3;Variabel
4TS-PUsy-TS_4;Variabel
4TS-PUsy-TS_5;Variabel
4TS-PUsy-TS_6;Variabel
4TS-PUsy-TS_7;Variabel
4TS-PUsy-TS_8;Variabel
4TS-PUsy-TS_9;Variabel
4TS-PUsy-TS_X;Variabel
4TS-PUzz-TS;Variabel
4TS-PUzz-TS_0;Variabel
4TS-PUzz-TS_1;Variabel
4TS-PUzz-TS_2;Variabel
4TS-PUzz-TS_3;Variabel
4TS-PUzz-TS_4;Variabel
4TS-PUzz-TS_5;Variabel
4TS-PUzz-TS_6;Variabel
4TS-PUzz-TS_7;Variabel
4TS-PUzz-TS_8;Variabel
4TS-PUzz-TS_9;Variabel
4TS-PUzz-TS_X;Variabel
4TS-PYco-TS;Variabel
4TS-PYco-TS_0;Variabel
4TS-PYco-TS_1;Variabel
4TS-PYco-TS_2;Variabel
4TS-PYco-TS_3;Variabel
4TS-PYco-TS_4;Variabel
4TS-PYco-TS_5;Variabel
4TS-PYco-TS_6;Variabel
4TS-PYco-TS_7;Variabel
4TS-PYco-TS_8;Variabel
4TS-PYco-TS_9;Variabel
4TS-PYco-TS_X;Variabel
4TS-QU-TS;Variabel
4TS-QU-TS_0;Variabel
4TS-QU-TS_1;Variabel
4TS-QU-TS_2;Variabel
4TS-QU-TS_3;Variabel
4TS-QU-TS_4;Variabel
4TS-QU-TS_5;Variabel
4TS-QU-TS_6;Variabel
4TS-QU-TS_7;Variabel
4TS-QU-TS_8;Variabel
4TS-QU-TS_9;Variabel
4TS-QU-TS_X;Variabel
4TS-SAca-TS;Variabel
4TS-SAca-TS_0;Variabel
4TS-SAca-TS_1;Variabel
4TS-SAca-TS_2;Variabel
4TS-SAca-TS_3;Variabel
4TS-SAca-TS_4;Variabel
4TS-SAca-TS_5;Variabel
4TS-SAca-TS_6;Variabel
4TS-SAca-TS_7;Variabel
4TS-SAca-TS_8;Variabel
4TS-SAca-TS_9;Variabel
4TS-SAca-TS_X;Variabel
4TS-SAda-TS;Variabel
4TS-SAda-TS_0;Variabel
4TS-SAda-TS_1;Variabel
4TS-SAda-TS_2;Variabel
4TS-SAda-TS_3;Variabel
4TS-SAda-TS_4;Variabel
4TS-SAda-TS_5;Variabel
4TS-SAda-TS_6;Variabel
4TS-SAda-TS_7;Variabel
4TS-SAda-TS_8;Variabel
4TS-SAda-TS_9;Variabel
4TS-SAda-TS_X;Variabel
4TS-SApe-TS;Variabel
4TS-SApe-TS_0;Variabel
4TS-SApe-TS_1;Variabel
4TS-SApe-TS_2;Variabel
4TS-SApe-TS_3;Variabel
4TS-SApe-TS_4;Variabel
4TS-SApe-TS_5;Variabel
4TS-SApe-TS_6;Variabel
4TS-SApe-TS_7;Variabel
4TS-SApe-TS_8;Variabel
4TS-SApe-TS_9;Variabel
4TS-SApe-TS_X;Variabel
4TS-SAtr-TS;Variabel
4TS-SAtr-TS_0;Variabel
4TS-SAtr-TS_1;Variabel
4TS-SAtr-TS_2;Variabel
4TS-SAtr-TS_3;Variabel
4TS-SAtr-TS_4;Variabel
4TS-SAtr-TS_5;Variabel
4TS-SAtr-TS_6;Variabel
4TS-SAtr-TS_7;Variabel
4TS-SAtr-TS_8;Variabel
4TS-SAtr-TS_9;Variabel
4TS-SAtr-TS_X;Variabel
4TS-SAzz-TS;Variabel
4TS-SAzz-TS_0;Variabel
4TS-SAzz-TS_1;Variabel
4TS-SAzz-TS_2;Variabel
4TS-SAzz-TS_3;Variabel
4TS-SAzz-TS_4;Variabel
4TS-SAzz-TS_5;Variabel
4TS-SAzz-TS_6;Variabel
4TS-SAzz-TS_7;Variabel
4TS-SAzz-TS_8;Variabel
4TS-SAzz-TS_9;Variabel
4TS-SAzz-TS_X;Variabel
4TS-SOau-TS;Variabel
4TS-SOau-TS_0;Variabel
4TS-SOau-TS_1;Variabel
4TS-SOau-TS_2;Variabel
4TS-SOau-TS_3;Variabel
4TS-SOau-TS_4;Variabel
4TS-SOau-TS_5;Variabel
4TS-SOau-TS_6;Variabel
4TS-SOau-TS_7;Variabel
4TS-SOau-TS_8;Variabel
4TS-SOau-TS_9;Variabel
4TS-SOau-TS_X;Variabel
4TS-SOzz-TS;Variabel
4TS-SOzz-TS_0;Variabel
4TS-SOzz-TS_1;Variabel
4TS-SOzz-TS_2;Variabel
4TS-SOzz-TS_3;Variabel
4TS-SOzz-TS_4;Variabel
4TS-SOzz-TS_5;Variabel
4TS-SOzz-TS_6;Variabel
4TS-SOzz-TS_7;Variabel
4TS-SOzz-TS_8;Variabel
4TS-SOzz-TS_9;Variabel
4TS-SOzz-TS_X;Variabel
4TS-T0;Variabel
4TS-T0_0;Variabel
4TS-T0_1;Variabel
4TS-T0_2;Variabel
4TS-T0_3;Variabel
4TS-T0_4;Variabel
4TS-T0_5;Variabel
4TS-T0_6;Variabel
4TS-T0_7;Variabel
4TS-T0_9;Variabel
4TS-T0_X;Variabel
4TS-TAba-TS;Variabel
4TS-TAba-TS_0;Variabel
4TS-TAba-TS_1;Variabel
4TS-TAba-TS_2;Variabel
4TS-TAba-TS_3;Variabel
4TS-TAba-TS_4;Variabel
4TS-TAba-TS_5;Variabel
4TS-TAba-TS_6;Variabel
4TS-TAba-TS_7;Variabel
4TS-TAba-TS_8;Variabel
4TS-TAba-TS_9;Variabel
4TS-TAba-TS_X;Variabel
4TS-TIco-TS;Variabel
4TS-TIco-TS_0;Variabel
4TS-TIco-TS_1;Variabel
4TS-TIco-TS_2;Variabel
4TS-TIco-TS_3;Variabel
4TS-TIco-TS_4;Variabel
4TS-TIco-TS_5;Variabel
4TS-TIco-TS_6;Variabel
4TS-TIco-TS_7;Variabel
4TS-TIco-TS_8;Variabel
4TS-TIco-TS_9;Variabel
4TS-TIco-TS_X;Variabel
4TS-TS;Variabel
4TS-TS_0;Variabel
4TS-TS_1;Variabel
4TS-TS_2;Variabel
4TS-TS_3;Variabel
4TS-TS_4;Variabel
4TS-TS_5;Variabel
4TS-TS_6;Variabel
4TS-TS_7;Variabel
4TS-TS_8;Variabel
4TS-TS_X;Variabel
4TS-ULgl-TS;Variabel
